Features,ICC_value,p_value,Repeatability
log.sigma.5.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis,0.834829602967438,4.0611815786147e-07,Good
log.sigma.5.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis,0.311190485347838,0.0757181925515678,Poor
log.sigma.5.0.mm.3D_glrlm_LowGrayLevelRunEmphasis,0.442036174067531,0.0180118319279198,Poor
log.sigma.5.0.mm.3D_glrlm_RunEntropy,0.522454587852068,0.0055404012871619,Poor
log.sigma.5.0.mm.3D_glrlm_RunLengthNonUniformityNormalized,0.921410383060345,2.52380691574406e-10,Excellent
log.sigma.5.0.mm.3D_glrlm_RunPercentage,0.909599282691759,1.038200458137e-09,Excellent
log.sigma.5.0.mm.3D_glrlm_RunVariance,0.855981378065499,1.06755696317572e-07,Good
log.sigma.5.0.mm.3D_glrlm_ShortRunEmphasis,0.923684016909257,1.87429999415837e-10,Excellent
log.sigma.5.0.mm.3D_glrlm_ShortRunHighGrayLevelEmphasis,0.818582752770745,1.00450293239009e-06,Good
log.sigma.5.0.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis,0.455367833422872,0.0150847239852506,Poor
log.sigma.5.0.mm.3D_glszm_GrayLevelNonUniformity,0.949507141703693,2.76611225383906e-12,Excellent
log.sigma.5.0.mm.3D_glszm_GrayLevelNonUniformityNormalized,0.729266341508847,4.30071534143661e-05,Poor
log.sigma.5.0.mm.3D_glszm_GrayLevelVariance,0.808322636165633,1.70173715383765e-06,Good
log.sigma.5.0.mm.3D_glszm_HighGrayLevelZoneEmphasis,0.723565240160767,5.19930814756862e-05,Poor
log.sigma.5.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,0.894806353873356,4.7516307225550405e-09,Good
log.sigma.5.0.mm.3D_glszm_LowGrayLevelZoneEmphasis,0.553810807567237,0.0032289064777968,Poor
log.sigma.5.0.mm.3D_glszm_SizeZoneNonUniformity,0.877929683529878,2.09083244847448e-08,Good
log.sigma.5.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,0.539437023176721,0.0041618573533931,Poor
log.sigma.5.0.mm.3D_glszm_SmallAreaEmphasis,0.559896003422834,0.0028901164388279,Poor
log.sigma.5.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis,0.710543061970029,7.88690020404441e-05,Poor
log.sigma.5.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,0.725890554318616,4.81479083809965e-05,Poor
log.sigma.5.0.mm.3D_glszm_ZoneEntropy,0.694386536697962,0.0001283664896954,Poor
log.sigma.5.0.mm.3D_glszm_ZonePercentage,0.898247556777761,3.40635576362043e-09,Good
log.sigma.5.0.mm.3D_gldm_DependenceEntropy,0.929531680208043,8.341896672709969e-11,Excellent
log.sigma.5.0.mm.3D_gldm_DependenceNonUniformityNormalized,0.848938594204116,1.70328881205788e-07,Good
log.sigma.5.0.mm.3D_gldm_DependenceVariance,0.806245474588374,1.88622298952044e-06,Good
log.sigma.5.0.mm.3D_gldm_GrayLevelVariance,0.747573727391642,2.26255380352876e-05,Poor
log.sigma.5.0.mm.3D_gldm_HighGrayLevelEmphasis,0.804769139298426,2.02787990094197e-06,Good
log.sigma.5.0.mm.3D_gldm_LargeDependenceEmphasis,0.877431915502854,2.17690355851991e-08,Good
log.sigma.5.0.mm.3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.929452310752832,8.437930895882779e-11,Excellent
log.sigma.5.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.288948786330503,0.092228823624401,Poor
log.sigma.5.0.mm.3D_gldm_LowGrayLevelEmphasis,0.43233085808036,0.0204107891519156,Poor
log.sigma.5.0.mm.3D_gldm_SmallDependenceEmphasis,0.895637372888224,4.38929495564903e-09,Good
log.sigma.5.0.mm.3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.947990408021953,3.74763771362507e-12,Excellent
log.sigma.5.0.mm.3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.801222136126542,2.40732683808818e-06,Good
log.sigma.5.0.mm.3D_ngtdm_Complexity,0.773645935531089,8.21089947659929e-06,Good
log.sigma.5.0.mm.3D_ngtdm_Contrast,0.562425814226684,0.0027582621526404,Poor
wavelet.LLH_firstorder_10Percentile,0.769076601380049,9.89905738064641e-06,Good
wavelet.LLH_firstorder_90Percentile,0.583655731845011,0.0018365688499471,Poor
wavelet.LLH_firstorder_Entropy,0.688521706006142,0.0001520390917328,Poor
wavelet.LLH_firstorder_InterquartileRange,0.756293799066867,1.63452935262112e-05,Good
wavelet.LLH_firstorder_Kurtosis,0.337389806132155,0.0590777826117768,Poor
wavelet.LLH_firstorder_Maximum,0.620271139147781,0.0008505001857229,Poor
wavelet.LLH_firstorder_MeanAbsoluteDeviation,0.735143305229468,3.51920646716064e-05,Poor
wavelet.LLH_firstorder_Mean,0.70391325311739,9.66887008445507e-05,Poor
wavelet.LLH_firstorder_Median,0.687859965861874,0.0001549330761082,Poor
wavelet.LLH_firstorder_Minimum,0.747574383426234,2.26249956458958e-05,Poor
wavelet.LLH_firstorder_Range,0.858793773878459,8.79765042389017e-08,Good
wavelet.LLH_firstorder_RobustMeanAbsoluteDeviation,0.746957989436236,2.31396563321059e-05,Poor
wavelet.LLH_firstorder_RootMeanSquared,0.702725405720134,0.0001002253852146,Poor
wavelet.LLH_firstorder_Skewness,0.457348015188281,0.0146842172370584,Poor
wavelet.LLH_firstorder_Uniformity,0.668020945097783,0.0002668758494318,Poor
wavelet.LLH_firstorder_Variance,0.749528114500538,2.10592967570409e-05,Poor
wavelet.LLH_glcm_Autocorrelation,0.0529955139545769,0.592281428590604,Poor
wavelet.LLH_glcm_ClusterProminence,0.737846764726264,3.20347349435707e-05,Poor
wavelet.LLH_glcm_ClusterShade,0.509900342278928,0.0067837291259245,Poor
wavelet.LLH_glcm_ClusterTendency,0.755306029748917,1.69698093672129e-05,Good
wavelet.LLH_glcm_Contrast,0.830478890582218,5.22380619723246e-07,Good
wavelet.LLH_glcm_Correlation,0.63204987361294,0.0006504135427137,Poor
wavelet.LLH_glcm_DifferenceAverage,0.809556647209634,1.59985985012546e-06,Good
wavelet.LLH_glcm_DifferenceEntropy,0.741158350238876,2.85064765653268e-05,Poor
wavelet.LLH_glcm_DifferenceVariance,0.764214982505951,1.20229690680721e-05,Good
wavelet.LLH_glcm_Id,0.776132790580831,7.40307337081986e-06,Good
wavelet.LLH_glcm_Idm,0.770898644189367,9.19250754530977e-06,Good
wavelet.LLH_glcm_Idmn,0.828306657360429,5.90793588447999e-07,Good
wavelet.LLH_glcm_Idn,0.802608973587136,2.25209283768883e-06,Good
wavelet.LLH_glcm_Imc1,0.878313876095754,2.02649174658968e-08,Good
wavelet.LLH_glcm_InverseVariance,0.773865512430297,8.13657991713835e-06,Good
wavelet.LLH_glcm_JointAverage,0.050424779462193,0.587807640424035,Poor
wavelet.LLH_glcm_JointEnergy,0.641374906294547,0.0005218829575586,Poor
wavelet.LLH_glcm_JointEntropy,0.659783778365958,0.0003306375609008,Poor
wavelet.LLH_glcm_MCC,0.245802666953409,0.13088825012527,Poor
wavelet.LLH_glcm_MaximumProbability,0.667937000261852,0.0002674679371523,Poor
wavelet.LLH_glcm_SumAverage,0.0504247795404907,0.587807640560461,Poor
wavelet.LLH_glcm_SumEntropy,0.701122872660569,0.0001051741867573,Poor
wavelet.LLH_glcm_SumSquares,0.792799607245417,3.56986679105911e-06,Good
wavelet.LLH_glrlm_GrayLevelNonUniformityNormalized,0.659773970227228,0.0003307206539447,Poor
wavelet.LLH_glrlm_GrayLevelVariance,0.753881231330951,1.79074490928162e-05,Good
wavelet.LLH_glrlm_HighGrayLevelRunEmphasis,0.0546987178028842,0.595239299358959,Poor
wavelet.LLH_glrlm_LongRunEmphasis,0.785076570281994,5.04499915140354e-06,Good
wavelet.LLH_glrlm_LongRunHighGrayLevelEmphasis,0.0375222709552599,0.431912269901357,Poor
wavelet.LLH_glrlm_LongRunLowGrayLevelEmphasis,0.120315184587881,0.293185425654071,Poor
wavelet.LLH_glrlm_LowGrayLevelRunEmphasis,0.3247177260452,0.0667589422520288,Poor
wavelet.LLH_glrlm_RunEntropy,0.622407480922212,0.0008107580206424,Poor
wavelet.LLH_glrlm_RunLengthNonUniformityNormalized,0.810029448809284,1.56227954804966e-06,Good
wavelet.LLH_glrlm_RunPercentage,0.805542459896589,1.95254838530154e-06,Good
wavelet.LLH_glrlm_RunVariance,0.785729650697735,4.90224526816872e-06,Good
wavelet.LLH_glrlm_ShortRunEmphasis,0.799228425732726,2.64704055844539e-06,Good
wavelet.LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.0463059788026698,0.58061760588582,Poor
wavelet.LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.36793839847921,0.0432218570756304,Poor
wavelet.LLH_glszm_GrayLevelNonUniformityNormalized,0.584864028774588,0.0017930609468611,Poor
wavelet.LLH_glszm_GrayLevelVariance,0.640430072642944,0.0005338297798986,Poor
wavelet.LLH_glszm_HighGrayLevelZoneEmphasis,0.102960074284929,0.676385803319619,Poor
wavelet.LLH_glszm_LargeAreaEmphasis,0.525140492003892,0.0053003479226859,Poor
wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.873995162120029,2.86270794306372e-08,Good
wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.217592655168734,0.161038583843938,Poor
wavelet.LLH_glszm_LowGrayLevelZoneEmphasis,0.33196632120934,0.0622826784637375,Poor
wavelet.LLH_glszm_SizeZoneNonUniformityNormalized,0.691264020809537,0.0001405384029607,Poor
wavelet.LLH_glszm_SmallAreaEmphasis,0.665058206545654,0.0002884685912352,Poor
wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.0376660108331409,0.565455154383716,Poor
wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.511389846950891,0.0066252846023714,Poor
wavelet.LLH_glszm_ZoneEntropy,0.723329424588047,5.23975655332728e-05,Poor
wavelet.LLH_glszm_ZonePercentage,0.832879206317457,4.55040391798184e-07,Good
wavelet.LLH_glszm_ZoneVariance,0.525078672820622,0.0053057753257667,Poor
wavelet.LLH_gldm_DependenceEntropy,0.631887576075266,0.0006528698446966,Poor
wavelet.LLH_gldm_DependenceNonUniformityNormalized,0.876062441016942,2.43026315723294e-08,Good
wavelet.LLH_gldm_DependenceVariance,0.83402589974683,4.25681033709059e-07,Good
wavelet.LLH_gldm_GrayLevelVariance,0.761800893275475,1.3218953580379e-05,Good
wavelet.LLH_gldm_HighGrayLevelEmphasis,0.0520631874142909,0.590660197939161,Poor
wavelet.LLH_gldm_LargeDependenceEmphasis,0.777924488661768,6.86522759764556e-06,Good
wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.65052757537197,0.0004174875194613,Poor
wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.212667719959791,0.166698094236171,Poor
wavelet.LLH_gldm_LowGrayLevelEmphasis,0.321586367432867,0.0687620238901209,Poor
wavelet.LLH_gldm_SmallDependenceEmphasis,0.829459830714196,5.53546404457428e-07,Good
wavelet.LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.555809245266803,0.0031141868509902,Poor
wavelet.LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.729477774352416,4.27017490433355e-05,Poor
wavelet.LLH_ngtdm_Complexity,0.604692560971016,0.0011935158496835,Poor
wavelet.LLH_ngtdm_Contrast,0.806292576489115,1.88185124888523e-06,Good
wavelet.LHL_firstorder_10Percentile,0.884365090281928,1.22105763783865e-08,Good
wavelet.LHL_firstorder_90Percentile,0.873391641468997,3.0012828641336e-08,Good
wavelet.LHL_firstorder_Entropy,0.754267953818154,1.76485706388942e-05,Good
wavelet.LHL_firstorder_InterquartileRange,0.904026502766178,1.89490379811492e-09,Excellent
wavelet.LHL_firstorder_Kurtosis,0.290115794123443,0.091306063406634,Poor
wavelet.LHL_firstorder_Maximum,0.598004331469929,0.0013731676985456,Poor
wavelet.LHL_firstorder_MeanAbsoluteDeviation,0.859653796326736,8.28539276639918e-08,Good
wavelet.LHL_firstorder_Mean,0.506606077242676,0.0071451475682925,Poor
wavelet.LHL_firstorder_Median,0.59906211371722,0.0013433238522653,Poor
wavelet.LHL_firstorder_Minimum,0.706183083296803,9.02306180598794e-05,Poor
wavelet.LHL_firstorder_Range,0.690190344701898,0.0001449482063963,Poor
wavelet.LHL_firstorder_RobustMeanAbsoluteDeviation,0.900039258154078,2.8508866586721e-09,Excellent
wavelet.LHL_firstorder_RootMeanSquared,0.504656681039496,0.0073663033357164,Poor
wavelet.LHL_firstorder_Skewness,0.139741753732789,0.733562464619637,Poor
wavelet.LHL_firstorder_Uniformity,0.666365806027164,0.0002787604139521,Poor
wavelet.LHL_firstorder_Variance,0.785079124326777,5.04443381834076e-06,Good
wavelet.LHL_glcm_Autocorrelation,0.373757007123323,0.0406025993421381,Poor
wavelet.LHL_glcm_ClusterProminence,0.841300351885502,2.75489592636202e-07,Good
wavelet.LHL_glcm_ClusterShade,0.378573176736282,0.0385260894001712,Poor
wavelet.LHL_glcm_ClusterTendency,0.801486946471954,2.37697596683992e-06,Good
wavelet.LHL_glcm_Contrast,0.755351844452674,1.69403873159722e-05,Good
wavelet.LHL_glcm_Correlation,0.677861564282254,0.0002048217217192,Poor
wavelet.LHL_glcm_DifferenceAverage,0.769658854955341,9.66825762260822e-06,Good
wavelet.LHL_glcm_DifferenceEntropy,0.757117115347982,1.58402397765628e-05,Good
wavelet.LHL_glcm_DifferenceVariance,0.770246149025505,9.44026246965992e-06,Good
wavelet.LHL_glcm_Id,0.722768007265067,5.3371586413686e-05,Poor
wavelet.LHL_glcm_Idm,0.700515735827801,0.0001071036604034,Poor
wavelet.LHL_glcm_Idmn,0.759776883516166,1.43008588645826e-05,Good
wavelet.LHL_glcm_Idn,0.769163658465491,9.86424402134156e-06,Good
wavelet.LHL_glcm_Imc1,0.867164043467258,4.8223037163946e-08,Good
wavelet.LHL_glcm_InverseVariance,0.711399485997875,7.67896874519666e-05,Poor
wavelet.LHL_glcm_JointAverage,0.351822117707682,0.0511332325485456,Poor
wavelet.LHL_glcm_JointEnergy,0.519142472765784,0.0058486301820524,Poor
wavelet.LHL_glcm_JointEntropy,0.695347373201214,0.0001248096206975,Poor
wavelet.LHL_glcm_MCC,0.316426560493064,0.0721553423366351,Poor
wavelet.LHL_glcm_MaximumProbability,0.444167294861492,0.0175160865947101,Poor
wavelet.LHL_glcm_SumAverage,0.351822117499863,0.0511332326569742,Poor
wavelet.LHL_glcm_SumEntropy,0.752601704412505,1.87878548044392e-05,Good
wavelet.LHL_glcm_SumSquares,0.783121861080154,5.49439570006944e-06,Good
wavelet.LHL_glrlm_GrayLevelNonUniformityNormalized,0.677588447225084,0.0002063589722324,Poor
wavelet.LHL_glrlm_GrayLevelVariance,0.772311273749059,8.67561322170422e-06,Good
wavelet.LHL_glrlm_HighGrayLevelRunEmphasis,0.366840075349034,0.0437300800785018,Poor
wavelet.LHL_glrlm_LongRunEmphasis,0.662178637847445,0.0003108774539844,Poor
wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis,0.329684635460873,0.0636677134750634,Poor
wavelet.LHL_glrlm_LongRunLowGrayLevelEmphasis,0.670238982784878,0.0002516345449322,Poor
wavelet.LHL_glrlm_LowGrayLevelRunEmphasis,0.745290854549321,2.4583299919361e-05,Poor
wavelet.LHL_glrlm_RunEntropy,0.748447053127806,2.19134934515644e-05,Poor
wavelet.LHL_glrlm_RunLengthNonUniformityNormalized,0.729330935334074,4.29136494036045e-05,Poor
wavelet.LHL_glrlm_RunPercentage,0.707500669625598,8.66563065443916e-05,Poor
wavelet.LHL_glrlm_RunVariance,0.643165053786063,0.0004998731371127,Poor
wavelet.LHL_glrlm_ShortRunEmphasis,0.710642890136862,7.86241379917373e-05,Poor
wavelet.LHL_glrlm_ShortRunHighGrayLevelEmphasis,0.383281824532125,0.0365741880823444,Poor
wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.758021123765249,1.53014912932489e-05,Good
wavelet.LHL_glszm_GrayLevelNonUniformityNormalized,0.706167107578286,9.02747297651189e-05,Poor
wavelet.LHL_glszm_GrayLevelVariance,0.743688435744416,2.60445370402258e-05,Poor
wavelet.LHL_glszm_HighGrayLevelZoneEmphasis,0.364198927257917,0.0449704141688401,Poor
wavelet.LHL_glszm_LargeAreaEmphasis,0.534541470643601,0.004526406366437,Poor
wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.525172816276138,0.005297511835491,Poor
wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.505367978351134,0.0072849712691584,Poor
wavelet.LHL_glszm_LowGrayLevelZoneEmphasis,0.755837431178706,1.66312820605051e-05,Good
wavelet.LHL_glszm_SizeZoneNonUniformityNormalized,0.812900450415398,1.35038382490655e-06,Good
wavelet.LHL_glszm_SmallAreaEmphasis,0.823030147681497,7.91125617642289e-07,Good
wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.390479969161993,0.0337358953026456,Poor
wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.798434562118415,2.748206162937e-06,Good
wavelet.LHL_glszm_ZoneEntropy,0.727403374823434,4.57814999030647e-05,Poor
wavelet.LHL_glszm_ZonePercentage,0.805824065329016,1.9257370992785e-06,Good
wavelet.LHL_glszm_ZoneVariance,0.534741029339414,0.0045110483070422,Poor
wavelet.LHL_gldm_DependenceEntropy,0.532740507525378,0.004666968788354,Poor
wavelet.LHL_gldm_DependenceNonUniformityNormalized,0.794090513469336,3.36460372545437e-06,Good
wavelet.LHL_gldm_DependenceVariance,0.630529033410028,0.000673742610615,Poor
wavelet.LHL_gldm_GrayLevelVariance,0.772455053496493,8.62446405841231e-06,Good
wavelet.LHL_gldm_HighGrayLevelEmphasis,0.366769932731219,0.0437626874321238,Poor
wavelet.LHL_gldm_LargeDependenceEmphasis,0.623302191505285,0.0007945890055465,Poor
wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.543552145870171,0.0038745091867248,Poor
wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.458209065890073,0.0145127203198965,Poor
wavelet.LHL_gldm_LowGrayLevelEmphasis,0.74309389306078,2.66056991339765e-05,Poor
wavelet.LHL_gldm_SmallDependenceEmphasis,0.811628489438163,1.44089914742286e-06,Good
wavelet.LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.604843689999873,0.0011896980463517,Poor
wavelet.LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.837556291270403,3.45556533917948e-07,Good
wavelet.LHL_ngtdm_Complexity,0.58980716814439,0.0016239730760656,Poor
wavelet.LHL_ngtdm_Contrast,0.768214593666052,1.02496355461311e-05,Good
wavelet.LHH_firstorder_10Percentile,0.879026973271682,1.91173847238333e-08,Good
wavelet.LHH_firstorder_90Percentile,0.88211370743249,1.47906321174217e-08,Good
wavelet.LHH_firstorder_Entropy,0.716822816379645,6.46942530212933e-05,Poor
wavelet.LHH_firstorder_InterquartileRange,0.892347026799713,5.985969323390131e-09,Good
wavelet.LHH_firstorder_Kurtosis,0.446572850210154,0.0169694920981782,Poor
wavelet.LHH_firstorder_Maximum,0.761000865500733,1.3637693609148e-05,Good
wavelet.LHH_firstorder_MeanAbsoluteDeviation,0.881311590981315,1.58212513196555e-08,Good
wavelet.LHH_firstorder_Mean,0.499962710755238,0.0079217499846556,Poor
wavelet.LHH_firstorder_Median,0.383114961280802,0.961853172574286,Poor
wavelet.LHH_firstorder_Minimum,0.715248525959607,6.80214226776818e-05,Poor
wavelet.LHH_firstorder_Range,0.791888986004489,3.72122897733353e-06,Good
wavelet.LHH_firstorder_RobustMeanAbsoluteDeviation,0.894509477579158,4.887419506939531e-09,Good
wavelet.LHH_firstorder_RootMeanSquared,0.502993520846704,0.0075593613504094,Poor
wavelet.LHH_firstorder_Skewness,0.168077905769462,0.223142483856296,Poor
wavelet.LHH_firstorder_Uniformity,0.679135283792739,0.0001977822251814,Poor
wavelet.LHH_firstorder_Variance,0.885238464001063,1.13234334097587e-08,Good
wavelet.LHH_glcm_Autocorrelation,0.104407651274623,0.678722970470687,Poor
wavelet.LHH_glcm_ClusterProminence,0.694282398731269,0.0001287572104256,Poor
wavelet.LHH_glcm_ClusterShade,0.102001835172592,0.67483511034133,Poor
wavelet.LHH_glcm_ClusterTendency,0.740184691815008,2.95067383963264e-05,Poor
wavelet.LHH_glcm_Contrast,0.746787329903467,2.32839473775356e-05,Poor
wavelet.LHH_glcm_Correlation,0.365735511278749,0.0442456662464627,Poor
wavelet.LHH_glcm_DifferenceAverage,0.743243002076255,2.64639779112605e-05,Poor
wavelet.LHH_glcm_DifferenceEntropy,0.710677969409414,7.85382505417304e-05,Poor
wavelet.LHH_glcm_DifferenceVariance,0.751194236283642,1.97998677994381e-05,Good
wavelet.LHH_glcm_Id,0.713248558919127,7.2462073737097e-05,Poor
wavelet.LHH_glcm_Idm,0.702509974007278,0.0001008786834261,Poor
wavelet.LHH_glcm_Idmn,0.747100444022908,2.30198120061348e-05,Poor
wavelet.LHH_glcm_Idn,0.739537179434912,3.01887996980404e-05,Poor
wavelet.LHH_glcm_InverseVariance,0.694929321078361,0.0001263465578979,Poor
wavelet.LHH_glcm_JointAverage,0.0999292464056423,0.671471456069449,Poor
wavelet.LHH_glcm_JointEnergy,0.605323715525626,0.0011776400966411,Poor
wavelet.LHH_glcm_JointEntropy,0.604030576896888,0.0012103610819065,Poor
wavelet.LHH_glcm_MCC,0.370564578048014,0.956364666480043,Poor
wavelet.LHH_glcm_MaximumProbability,0.53226739906629,0.0047044846424824,Poor
wavelet.LHH_glcm_SumAverage,0.0999292467616579,0.671471456648358,Poor
wavelet.LHH_glcm_SumEntropy,0.701449666136912,0.0001041481698945,Poor
wavelet.LHH_glcm_SumSquares,0.744006370540004,2.57487213691789e-05,Poor
wavelet.LHH_glrlm_GrayLevelNonUniformityNormalized,0.678974324222242,0.000198660121555,Poor
wavelet.LHH_glrlm_GrayLevelVariance,0.759493303327599,1.44584802831948e-05,Good
wavelet.LHH_glrlm_HighGrayLevelRunEmphasis,0.0850970052293317,0.647034170435223,Poor
wavelet.LHH_glrlm_LongRunEmphasis,0.748249106567829,2.20731418237342e-05,Poor
wavelet.LHH_glrlm_LongRunHighGrayLevelEmphasis,0.0398663209054106,0.569326021153155,Poor
wavelet.LHH_glrlm_LongRunLowGrayLevelEmphasis,0.442187626657002,0.0179762402097399,Poor
wavelet.LHH_glrlm_LowGrayLevelRunEmphasis,0.524412779757553,0.0053645271936611,Poor
wavelet.LHH_glrlm_RunEntropy,0.686875411731637,0.0001593268973743,Poor
wavelet.LHH_glrlm_RunLengthNonUniformityNormalized,0.768008363471349,1.03351082870965e-05,Good
wavelet.LHH_glrlm_RunPercentage,0.760579558088389,1.38628507353392e-05,Good
wavelet.LHH_glrlm_RunVariance,0.742601639071114,2.70782861495343e-05,Poor
wavelet.LHH_glrlm_ShortRunEmphasis,0.761760840722828,1.32396459092926e-05,Good
wavelet.LHH_glrlm_ShortRunHighGrayLevelEmphasis,0.0661693159312631,0.615019510530805,Poor
wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.542797115530413,0.0039259639174272,Poor
wavelet.LHH_glszm_GrayLevelNonUniformityNormalized,0.656132438686495,0.0003628374395814,Poor
wavelet.LHH_glszm_GrayLevelVariance,0.735607835402601,3.46309698792446e-05,Poor
wavelet.LHH_glszm_HighGrayLevelZoneEmphasis,0.0778173151184818,0.63482266733042,Poor
wavelet.LHH_glszm_LargeAreaEmphasis,0.441050462328091,0.018244834091145,Poor
wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.256364570792258,0.120596493994248,Poor
wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis,0.648825572536973,0.0004354179423228,Poor
wavelet.LHH_glszm_LowGrayLevelZoneEmphasis,0.593398861389792,0.0015097088264936,Poor
wavelet.LHH_glszm_SizeZoneNonUniformityNormalized,0.844346229017395,2.28122095007177e-07,Good
wavelet.LHH_glszm_SmallAreaEmphasis,0.844431447611734,2.26908078169414e-07,Good
wavelet.LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.100081597628573,0.32540896253883,Poor
wavelet.LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.607455757014728,0.0011253252464262,Poor
wavelet.LHH_glszm_ZoneEntropy,0.0821399641977458,0.355030490973342,Poor
wavelet.LHH_glszm_ZonePercentage,0.797346380738218,2.89241899331802e-06,Good
wavelet.LHH_glszm_ZoneVariance,0.438904732509927,0.0187602400191029,Poor
wavelet.LHH_gldm_DependenceEntropy,0.156858812935091,0.238759014474218,Poor
wavelet.LHH_gldm_DependenceNonUniformityNormalized,0.816711248457244,1.10856020299394e-06,Good
wavelet.LHH_gldm_DependenceVariance,0.709282096740512,8.20194736075916e-05,Poor
wavelet.LHH_gldm_GrayLevelVariance,0.760564843214419,1.38707733074953e-05,Good
wavelet.LHH_gldm_HighGrayLevelEmphasis,0.0855638507317411,0.647812635978516,Poor
wavelet.LHH_gldm_LargeDependenceEmphasis,0.725409968374785,4.89216317954535e-05,Poor
wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.535170184002347,0.0044781660464865,Poor
wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.306233717731061,0.0792032629043201,Poor
wavelet.LHH_gldm_LowGrayLevelEmphasis,0.514805487797434,0.0062733358959451,Poor
wavelet.LHH_gldm_SmallDependenceEmphasis,0.81338313572662,1.3173751150288e-06,Good
wavelet.LHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.61007565234324,0.0010637444676108,Poor
wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.761114380075647,1.35775799435261e-05,Good
wavelet.LHH_ngtdm_Complexity,0.473039307098885,0.0118007357678013,Poor
wavelet.LHH_ngtdm_Contrast,0.794095481750328,3.36383428932454e-06,Good
wavelet.HLL_firstorder_10Percentile,0.913112603801558,6.96219732496211e-10,Excellent
wavelet.HLL_firstorder_90Percentile,0.90353169924752,1.99533837322442e-09,Excellent
wavelet.HLL_firstorder_Entropy,0.607623343924417,0.001121297812785,Poor
wavelet.HLL_firstorder_InterquartileRange,0.915486908092469,5.26354268254202e-10,Excellent
wavelet.HLL_firstorder_Kurtosis,0.634261922946602,0.0006177121086875,Poor
wavelet.HLL_firstorder_Maximum,0.457055566497573,0.0147428295882447,Poor
wavelet.HLL_firstorder_MeanAbsoluteDeviation,0.905703994491853,1.5872145699159302e-09,Excellent
wavelet.HLL_firstorder_Mean,0.868572095081928,4.34114832421597e-08,Good
wavelet.HLL_firstorder_Median,0.661377624480003,0.0003173705662558,Poor
wavelet.HLL_firstorder_Minimum,0.68279081438711,0.0001787254843709,Poor
wavelet.HLL_firstorder_Range,0.640950497869792,0.0005272207670482,Poor
wavelet.HLL_firstorder_RobustMeanAbsoluteDeviation,0.918870081128031,3.48271150338997e-10,Excellent
wavelet.HLL_firstorder_RootMeanSquared,0.867936750962044,4.55268106584707e-08,Good
wavelet.HLL_firstorder_Skewness,0.602329156418886,0.0012545808641485,Poor
wavelet.HLL_firstorder_Uniformity,0.593530122778642,0.001505664701822,Poor
wavelet.HLL_firstorder_Variance,0.902631571033803,2.19034225771682e-09,Excellent
wavelet.HLL_glcm_Autocorrelation,0.0347817860165847,0.436742085803522,Poor
wavelet.HLL_glcm_ClusterProminence,0.597419680791459,0.0013899014346766,Poor
wavelet.HLL_glcm_ClusterShade,0.661473018454179,0.0003165912330818,Poor
wavelet.HLL_glcm_ClusterTendency,0.667965251896058,0.0002672685440133,Poor
wavelet.HLL_glcm_Contrast,0.657738254096376,0.0003483596619978,Poor
